Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
1507978320,5619.21,5627.9,5619.21,5627.9,9.79321506,55070.590952,5623.3413251
1507978380,5627.9,5630,5627.9,5629.99,7.92958973,44636.341224,5629.0858347
1507978440,5630,5640.3,5630,5640.3,17.82248469,100492.09833,5638.5010325
1507978500,5640.3,5645.13,5640.29,5645.12,7.3854248,41687.803737,5644.604727
1507978560,5645.13,5667.02,5645.13,5667.02,44.31240083,250460.634,5652.156717
1507978620,5667.02,5668,5667.02,5667.99,12.3592319,70041.942041,5667.1759708
1507978680,5668,5670,5668,5670,37.2584367,211229.24998,5669.2998602
1507978740,5670,5675.45,5670,5675.45,15.80212289,89657.737327,5673.7780076
1507978800,5675.45,5696,5675.45,5696,91.51633342,520298.91068,5685.3120229
1507978860,5696,5696,5695.99,5696,12.31692988,70157.211531,5695.9982897
1507978920,5696,5699,5696,5699,14.43314625,82221.02971,5696.680979
1507978980,5699,5700,5699,5700,44.95690787,256253.05422,5699.9706244
1507979040,5700,5700,5699.99,5700,8.21196097,46808.16641,5699.998646
1507979100,5700,5700,5699.99,5699.99,13.07287692,74515.3766,5699.998329
1507979160,5700,5700,5699.99,5700,3.45314171,19682.900191,5699.9978118
1507979220,5700,5700,5700,5700,15.08110748,85962.312636,5700
1507979280,5699.99,5700,5699.99,5700,12.56578557,71624.977346,5699.9999679
1507979340,5700,5700,5699.99,5700,7.45977637,42520.723118,5699.9997063
1507979400,5700,5705,5700,5705,35.92870215,204840.876,5701.3157654
1507979460,5705,5708.67,5705,5707.18,12.93836809,73837.529013,5706.8656959
1507979520,5707.18,5707.18,5704.99,5705,6.202463,35389.639177,5705.7396678
1507979580,5705,5705,5704.51,5704.51,1.39511736,7958.7625297,5704.7261814
1507979640,5704.52,5704.52,5704.13,5704.13,3.93576033,22451.588933,5704.5112126
1507979700,5704.14,5704.14,5700,5701.4,11.53674634,65772.876413,5701.1634368
1507979760,5701.4,5701.4,5678.03,5693.86,8.90263562,50673.697875,5691.9883098
1507979820,5693.87,5693.87,5691.03,5691.4,8.64223288,49195.297702,5692.429073
1507979880,5690.5,5691.23,5685.04,5687.81,7.35548238,41833.783289,5687.4289309
1507979940,5687.81,5688,5687.8,5687.8,12.46238323,70884.250582,5687.8567505
1507980000,5687.77,5689.8,5686.9,5686.9,10.37660752,59020.401331,5687.832099
1507980060,5687.92,5687.94,5684.64,5687.82,19.06142477,108413.13112,5687.5670327
1507980120,5687.83,5702,5687.82,5702,9.25546742,52730.591566,5697.2370139
1507980180,5702,5708.67,5702,5705.78,14.47027913,82603.71364,5708.508654
1507980240,5705.61,5705.61,5694.04,5696.88,6.02885158,34338.469423,5695.6899614
1507980300,5696.89,5708,5696.88,5704.39,14.50347765,82720.997414,5703.5284509
1507980360,5700.87,5706.81,5698.63,5704.81,15.64633894,89216.451529,5702.0656315
1507980420,5705.19,5707.45,5700.94,5704.64,14.11323763,80512.270005,5704.7342443
1507980480,5704.69,5706.38,5704.67,5706.38,12.57241266,71727.888579,5705.1809004
1507980540,5706.38,5706.38,5705.41,5706.38,3.65531222,20858.593597,5706.3780991
1507980600,5706.38,5709.62,5706.37,5708.98,13.39445719,76445.87134,5707.276544
1507980660,5708.98,5709.62,5708.97,5709.61,11.88111354,67835.23611,5709.5015447
1507980720,5708.97,5709.69,5708.07,5708.08,16.28775803,92994.260384,5709.4573859
1507980780,5708.08,5709.67,5708,5708.14,7.07648518,40399.328054,5708.9539548
1507980840,5708.15,5708.15,5708,5708.01,5.12755745,29268.145841,5708.0093448
1507980900,5708.01,5708.96,5706.36,5707.11,15.63390545,89231.65029,5707.5725944
1507980960,5707.99,5707.99,5702.38,5702.39,10.79090895,61582.260811,5706.8650191
1507981020,5702.39,5702.39,5700.99,5701,6.25488435,35659.150611,5701.0087822
1507981080,5701,5701,5700.99,5701,9.43551008,53791.825754,5700.9981758
1507981140,5701,5709.34,5701,5707.49,13.32885936,76046.792697,5705.4238959
1507981200,5705.14,5708,5704.86,5706,10.41535952,59440.115763,5706.9672582
1507981260,5706.02,5707.99,5706,5707.99,5.9715867,34084.358333,5707.7557515
1507981320,5707.99,5708,5707.98,5708,9.30035493,53086.360571,5707.9929713
1507981380,5708,5708,5707.98,5707.99,5.38827337,30756.226816,5707.9930255
1507981440,5708,5708,5707.99,5708,4.38762941,25044.570089,5707.9957646
1507981500,5708,5710,5707.99,5710,13.88751687,79280.599611,5708.7671146
1507981560,5710,5710,5707.99,5709.98,13.1619833,75153.756751,5709.9112678
1507981620,5709.98,5710,5709.98,5710,14.123402,80644.619101,5709.9995526
1507981680,5710,5715,5710,5714.95,19.82180891,113245.8621,5713.1951283
1507981740,5714.95,5715,5714.95,5715,9.10773094,52050.575422,5714.9882627
1507981800,5715,5715,5714.99,5715,6.52514254,37291.152421,5714.9942998
1507981860,5715,5715.7,5714.99,5715,11.36058058,64925.935103,5715.0191089
1507981920,5715.01,5715.01,5714.99,5714.99,1.82962289,10456.290517,5714.9976501
1507981980,5715,5715,5701,5704.03,7.90854927,45133.12532,5706.8779341
1507982040,5704.03,5704.03,5704,5704.01,2.18953471,12489.131076,5704.0114593
1507982100,5704,5704.01,5704,5704.01,4.00547935,22847.294265,5704.0099995
1507982160,5704.01,5704.01,5701,5701,5.35542912,30547.007458,5703.9327333
1507982220,5701.01,5701.01,5689.47,5697.76,13.30958116,75868.896334,5700.3218525
1507982280,5689.46,5689.46,5680.06,5685,5.02848783,28585.191324,5684.6495984
1507982340,5685.01,5685.01,5679.01,5679.96,4.10077254,23293.918078,5680.3731129
1507982400,5679.91,5690,5678.68,5690,11.9269076,67785.476218,5683.4075094
1507982460,5689.99,5701,5689.99,5701,11.48741507,65470.719954,5699.343112
1507982520,5701,5701,5696.72,5700.93,3.67080757,20925.72696,5700.5785678
1507982580,5700.91,5700.92,5697.01,5697.01,4.10947624,23415.696959,5697.9759928
1507982640,5699.75,5699.75,5685.27,5685.27,1.86691915,10620.295491,5688.6745692
1507982700,5685.45,5700,5685.45,5696.11,16.48193011,93893.39895,5696.7477912
1507982760,5695.44,5698.97,5686.19,5692.83,2.48691642,14156.440555,5692.3668368
1507982820,5692.97,5692.97,5690,5690.01,2.12535279,12093.683393,5690.2004455
1507982880,5690.01,5691.7,5688.01,5691.7,0.56416449,3209.6257168,5689.1664996
1507982940,5691.7,5698.35,5690.01,5698.35,8.14438738,46354.444895,5691.5815435
1507983000,5698.3,5698.3,5689.79,5689.79,2.48982622,14170.036457,5691.1748873
1507983060,5692.55,5692.55,5688.88,5688.88,3.190102,18156.786406,5691.6005838
1507983120,5692.76,5699.79,5688.88,5688.89,10.79712269,61466.4433,5692.8540191
1507983180,5688.89,5690.27,5685.86,5685.86,5.0086865,28493.303473,5688.7775813
1507983240,5685.83,5688.89,5685.83,5688.88,1.28345646,7301.0701503,5688.5997911
1507983300,5686.96,5688.88,5685.25,5685.26,0.81549308,4638.6405255,5688.142106
1507983360,5685.26,5689.87,5685.2,5689.87,14.27556248,81176.535262,5686.3983732
1507983420,5687.63,5695.43,5687.63,5695.42,7.23125632,41165.842805,5692.764989
1507983480,5695.43,5700,5694.5,5697.35,15.71500064,89534.27453,5697.3764482
1507983540,5697.39,5701,5691.54,5701,9.59769796,54691.444279,5698.3918964
1507983600,5701,5701,5695.01,5698.43,4.12779651,23529.295647,5700.207263
1507983660,5695.02,5700.96,5695.02,5700.96,1.44860014,8257.3201133,5700.2066238
1507983720,5700.37,5700.37,5697.48,5697.48,2.18605752,12455.359929,5697.6359566
1507983780,5700.15,5700.15,5692.15,5699.44,1.86051844,10601.366829,5698.0713553
1507983840,5692.52,5699.2,5690.14,5690.95,1.30312935,7417.2839842,5691.9015631
1507983900,5690.95,5696,5690.28,5696,0.8291792,4722.5845558,5695.4932731
1507983960,5695.79,5699.56,5695.79,5699.51,0.82462499,4698.8668836,5698.1863763
1507984020,5699.49,5699.51,5699.46,5699.51,8.33576249,47509.736855,5699.5070232
1507984080,5699.51,5699.51,5699.5,5699.51,4.44983723,25361.870468,5699.5052081
1507984140,5699.51,5700.25,5699.5,5700.25,5.45560661,31095.360566,5699.7072532
1507984200,5700.25,5704.01,5700.25,5704.01,9.38536941,53510.092117,5701.4369685
1507984260,5704.01,5704.01,5704,5704.01,5.95275453,33954.564136,5704.0087853
1507984320,5704.01,5704.01,5704.01,5704.01,0.57322491,3269.6806189,5704.01
1507984380,5704.01,5704.01,5704.01,5704.01,1.34625813,7679.0698361,5704.01
1507984440,5704.01,5704.01,5704,5704.01,1.09882986,6267.7276627,5704.0019487
1507984500,5704.01,5704.01,5704.01,5704.01,0.8498591,4847.604805,5704.01
1507984560,5704,5704.01,5704,5704,2.50166838,14269.529673,5704.0052898
1507984620,5704.01,5704.01,5704,5704.01,1.07384175,6125.2027372,5704.0087492
1507984680,5704.01,5704.01,5700.01,5700.01,3.5058103,19996.485,5703.8126108
1507984740,5700.01,5700.01,5689.48,5689.48,1.67069797,9514.057597,5694.6604161
1507984800,5689.49,5689.49,5685,5685.01,2.32844073,13238.238113,5685.4520462
1507984860,5685,5685.01,5661.05,5661.06,9.93112763,56327.238727,5671.7868127
1507984920,5661.06,5661.06,5655.32,5655.32,9.57489245,54169.256284,5657.4271269
1507984980,5655.33,5659.89,5655.32,5659.89,3.14364165,17781.726312,5656.4100785
1507985040,5659.89,5663.06,5659.89,5663.01,9.19953259,52097.109119,5663.0169641
1507985100,5663.01,5670.75,5663.01,5666.97,2.68842997,15235.788248,5667.1694699
1507985160,5666.96,5677.28,5666.96,5677.27,1.73559169,9846.6251361,5673.3534695
1507985220,5677.27,5677.27,5677.27,5677.27,0.27722504,1573.8814028,5677.27
1507985280,5677.27,5677.27,5677.26,5677.27,0.90033316,5111.4342172,5677.2697533
1507985340,5677.27,5677.27,5677.26,5677.26,7.46304801,42369.68267,5677.2625089
1507985400,5677.27,5677.27,5677.26,5677.26,5.47849874,31102.86431,5677.260466
1507985460,5677.27,5677.27,5677.25,5677.26,1.28315264,7284.7889363,5677.2582694
1507985520,5677.26,5679.52,5677.26,5679.52,0.91512504,5195.7212993,5677.6080559
1507985580,5679.52,5679.53,5679.51,5679.53,0.27332503,1552.3549407,5679.5198767
1507985640,5679.53,5679.53,5679.52,5679.52,1.46832503,8339.3834616,5679.5214215
1507985700,5679.53,5679.53,5679.53,5679.53,0.65466191,3718.1719577,5679.53
1507985760,5679.53,5685.54,5679.53,5685.52,5.70207704,32388.776284,5680.1716387
1507985820,5685.52,5685.52,5685.32,5685.52,5.20248997,29578.816899,5685.5115665
1507985880,5685.52,5685.52,5685.51,5685.52,2.44585029,13905.920307,5685.5157339
1507985940,5685.51,5685.52,5676.71,5676.71,7.82353107,44460.683287,5682.9432757
1507986000,5676.71,5676.71,5669.38,5669.38,0.83536797,4736.1961525,5669.5927095
1507986060,5669.38,5669.38,5669.37,5669.38,10.26507499,58196.508365,5669.3700164
1507986120,5669.38,5669.38,5669.37,5669.38,0.89550472,5076.9555775,5669.3789146
1507986180,5669.38,5671.18,5669.37,5671.17,2.50675778,14213.906181,5670.2351917
1507986240,5671.18,5673.18,5671.18,5673.18,1.00809123,5718.0582982,5672.1635186
1507986300,5673.18,5685,5673.18,5685,2.24600288,12761.527491,5681.88385
1507986360,5685,5685,5684.99,5685,0.99399599,5650.8633441,5684.9961176
1507986420,5685,5685,5680.17,5680.17,4.97630539,28288.364072,5684.6117461
1507986480,5681.27,5681.27,5680.63,5680.64,0.25685599,1459.1050325,5680.6346329
1507986540,5680.64,5681.84,5680.63,5680.67,1.75159756,9950.1937052,5680.6391676
1507986600,5680.67,5680.67,5680,5680,3.57555288,20311.075416,5680.5411913
1507986660,5680.01,5680.01,5675,5675,1.77032072,10051.006196,5677.5058226
1507986720,5675.94,5675.94,5675,5675,2.48592716,14107.700406,5675.0256535
1507986780,5675,5675.01,5675,5675,2.13600215,12121.815416,5675.0015052
1507986840,5675.01,5676.45,5673.97,5676.15,2.29748355,13038.408815,5675.0825552
1507986900,5676.65,5680.1,5676.64,5680.09,2.88623763,16387.904404,5677.9470386
1507986960,5680.1,5680.1,5678.73,5679.11,0.42708245,2425.3629495,5678.9103592
1507987020,5680.1,5680.1,5679.85,5680.1,0.78434128,4455.0948769,5680.0464167
1507987080,5680.1,5684.74,5680.09,5684.74,0.89677248,5094.8778689,5681.3494866
1507987140,5684.72,5684.73,5684.72,5684.73,4.50331217,25600.107665,5684.7286394
1507987200,5684.73,5684.73,5684.72,5684.73,4.0415472,22975.070149,5684.7214723
1507987260,5684.73,5684.73,5682.23,5682.23,2.54635311,14471.647453,5683.2838292
1507987320,5682.23,5682.23,5680.73,5680.73,1.24280234,7060.6161073,5681.2059972
1507987380,5680.73,5680.73,5680,5680.01,1.48137234,8414.7108709,5680.348312
1507987440,5680.01,5680.01,5678.55,5678.77,0.32872503,1867.100999,5679.8260815
1507987500,5678.64,5678.64,5677.55,5678.56,1.40091847,7954.9453407,5678.3785145
1507987560,5678.56,5678.56,5678.55,5678.56,0.40574066,2304.0205792,5678.5548169
1507987620,5678.56,5678.56,5678.55,5678.56,3.91693901,22242.55372,5678.5550308
1507987680,5678.56,5681,5678.55,5680.99,11.98014407,68031.676683,5678.7027172
1507987740,5681,5681,5680.99,5681,1.25650346,7138.1943419,5680.998556
1507987800,5681,5681,5678.5,5679.51,7.18322997,40798.996432,5679.7564052
1507987860,5679.5,5679.5,5678.51,5678.65,0.43260106,2456.5702407,5678.6043028
1507987920,5678.65,5678.65,5678.64,5678.65,3.03892393,17256.972722,5678.6458364
1507987980,5678.65,5680.99,5678.65,5680.99,5.76791839,32759.582604,5679.619646
1507988040,5680.99,5680.99,5680.98,5680.99,1.26653713,7195.1846002,5680.9898658
1507988100,5680.99,5680.99,5680.98,5680.99,0.61895665,3516.286379,5680.9897414
1507988160,5680.99,5684.99,5680.98,5684.99,7.11275715,40416.427061,5682.2447623
1507988220,5685,5685,5684.99,5685,5.55541474,31582.530872,5684.9996536
1507988280,5685,5685,5684.99,5685,12.29094364,69874.000485,5684.9988521
1507988340,5685,5689.99,5685,5689.99,18.06949924,102760.21348,5686.9430702
1507988400,5689.99,5699.99,5689.99,5699.99,34.46682827,196249.98452,5693.8800107
1507988460,5699.99,5699.99,5699.98,5699.99,11.26258046,64196.545654,5699.9855302
1507988520,5699.99,5707,5699.99,5706.99,14.14486059,80638.418728,5700.8987975
1507988580,5706.99,5707,5706.99,5706.99,4.40798837,25156.369008,5706.9953222
1507988640,5707,5707,5700.01,5700.01,12.6133773,71959.531669,5705.0169798
1507988700,5700.01,5700.01,5696.35,5696.36,4.2495199,24216.443368,5698.630419
1507988760,5696.36,5696.36,5677.54,5680.04,11.8362582,67247.913134,5681.5179255
1507988820,5680.04,5690.35,5680.04,5690.34,4.02486695,22897.950113,5689.1197641
1507988880,5690.34,5690.4,5687.83,5690.2,2.99385965,17035.414961,5690.1180926
1507988940,5690.12,5690.2,5689,5690.19,1.86309382,10601.051117,5690.0253777
1507989000,5690.1,5690.1,5689.98,5690.1,4.3000003,24467.189532,5690.0436802
1507989060,5690.15,5690.15,5690.15,5690.15,0.7190631,4091.5768985,5690.15
1507989120,5690.15,5690.15,5690.14,5690.15,4.59700272,26157.595324,5690.1413632
1507989180,5690.15,5690.15,5690.14,5690.15,2.43075864,13831.373745,5690.1469022
1507989240,5690.15,5690.38,5690.15,5690.36,1.8191276,10351.119767,5690.1559666
1507989300,5690.17,5690.26,5690.14,5690.15,1.3805908,7855.765452,5690.147618
1507989360,5690.15,5695,5690.15,5694.85,4.83929547,27548.710597,5692.7110088
1507989420,5694.76,5695,5694.58,5694.66,9.92368422,56513.966663,5694.8574148
1507989480,5694.66,5694.96,5694.61,5694.66,0.37982499,2163.0558278,5694.8749681
1507989540,5694.66,5695,5693.63,5694.99,2.21081973,12589.571576,5694.5265166
1507989600,5694.99,5695,5694.21,5695,5.96797122,33987.437292,5694.9733903
1507989660,5695,5695,5694.98,5695,2.42780165,13826.318659,5694.9951652
1507989720,5695,5695,5695,5695,1.63700298,9322.7319711,5695
1507989780,5695,5695,5694.99,5695,2.12132492,12080.93026,5694.9928537
1507989840,5695,5695,5694.99,5694.99,0.42062499,2395.459207,5694.9997361
1507989900,5695,5695,5694.99,5694.99,12.73510521,72526.300865,5694.9903176
1507989960,5695,5695,5689,5689.02,6.89248498,39244.661969,5693.8335132
1507990020,5689.02,5689.02,5686.12,5689.01,13.41683765,76327.493551,5688.9332302
1507990080,5688.99,5689,5688.98,5688.98,2.49033886,14167.498485,5688.9842231
1507990140,5688.98,5688.98,5688.97,5688.98,7.68759773,43734.539544,5688.9734713
1507990200,5688.98,5688.98,5688.98,5688.98,1.32139486,7517.3889306,5688.98
1507990260,5688.98,5688.98,5688.97,5688.98,2.67828217,15236.671599,5688.9717482
1507990320,5688.98,5694.7,5688.98,5690.66,4.89407288,27859.515843,5692.5012206
1507990380,5690.62,5692.62,5688.49,5690.72,3.61801566,20585.04851,5689.5962993
1507990440,5690.72,5695,5688.05,5695,9.72636392,55354.762003,5691.2081903
1507990500,5693.01,5693.01,5689.05,5691.1,7.12617147,40544.513197,5689.5225393
1507990560,5689.47,5691.1,5686.51,5687.04,2.44904087,13931.916407,5688.7235234
1507990620,5689.72,5690.07,5686.55,5690.06,0.85759252,4878.8522214,5689.0097658
1507990680,5689.97,5693.99,5689.97,5693.97,6.70370963,38163.066407,5692.8280778
1507990740,5693.99,5694,5693.6,5693.6,8.81257082,50176.692416,5693.7633116
1507990800,5693.86,5694,5689.81,5693.19,5.34231646,30415.604346,5693.3363221
1507990860,5693.86,5693.99,5693.19,5693.99,2.70489822,15401.283958,5693.8497148
1507990920,5693.99,5694,5692.21,5693.99,1.72605421,9826.3717742,5692.9682262
1507990980,5693.98,5693.98,5693.95,5693.95,1.174525,6687.688794,5693.9518478
1507991040,5693.95,5693.95,5693.92,5693.94,0.9476725,5395.9961838,5693.946151
1507991100,5693.49,5693.49,5690,5693.32,4.64761621,26457.565368,5692.7173357
1507991160,5693.32,5693.95,5690.22,5693.22,3.83085663,21806.140877,5692.2362236
1508424600,5727.9,5727.9,5721.17,5721.18,11.08970975,63487.753189,5724.9246933
1508424660,5721.18,5721.18,5716.52,5718.44,6.47877158,37048.513533,5718.4472512
1508424720,5718.44,5718.44,5715,5715.01,3.55773911,20336.529349,5716.1384577
1508424780,5715.01,5715.01,5715,5715.01,2.17280166,12417.57372,5715.0056302
1508424840,5715.01,5715.01,5710,5710,17.92560614,102409.99469,5713.0561663
1508424900,5710.01,5710.01,5702.5,5709.75,20.78001805,118578.25209,5706.3594363
1508424960,5709.76,5709.76,5709.75,5709.76,3.82787352,21856.217014,5709.7542277
1508425020,5709.76,5710.01,5709.76,5710,17.27108366,98615.327863,5709.8517849
1508425080,5710.01,5710.05,5710.01,5710.05,4.35499635,24867.079195,5710.0114895
1508425140,5710.05,5712,5710.05,5712,5.2812248,30159.727347,5710.7448535
1508425200,5712,5716.14,5712,5716.13,8.00148676,45720.304394,5713.9761353
1508425260,5716.14,5725,5716.14,5725,7.26139576,41539.723459,5720.6251844
1508425320,5722,5725,5722,5724.39,3.90691802,22358.826146,5722.8808058
1508425380,5724.4,5727.12,5724.4,5726.87,4.51917631,25871.165646,5724.7524486
1508425440,5726.87,5726.87,5726.86,5726.87,4.04332591,23155.600021,5726.8695466
1508425500,5726.87,5726.87,5726.86,5726.87,1.8746634,10735.942021,5726.8638309
1508425560,5726.87,5726.87,5726.86,5726.87,4.6094586,26397.769495,5726.8698529
1508425620,5726.87,5726.87,5717,5724.97,13.76466947,78795.700218,5724.4890907
1508425680,5724.97,5724.97,5722.61,5724.93,5.10968901,29251.061002,5724.6264781
1508425740,5724.96,5724.97,5720.01,5720.01,3.34253289,19129.129332,5722.9442347
1508425800,5720.01,5720.01,5702.5,5702.5,20.82454196,118894.75795,5709.3576502
1508425860,5702.23,5702.23,5689.77,5689.78,27.90821382,158917.67309,5694.2975326
1508425920,5689.78,5690,5689.77,5690,4.15932253,23665.939701,5689.8544248
1508425980,5689.99,5706.33,5689.99,5706.33,11.44530335,65204.732547,5697.0733368
1508426040,5706.33,5706.33,5706.32,5706.32,2.37599602,13558.207525,5706.325857
1508426100,5706.33,5706.33,5698.13,5698.42,6.45575877,36807.194031,5701.4512689
1508426160,5698.42,5698.42,5698.08,5698.11,3.8399385,21880.506603,5698.1398537
1508426220,5698.11,5698.62,5698.11,5698.61,8.32207661,47422.875044,5698.4425002
1508426280,5698.61,5698.61,5698.6,5698.61,3.2419406,18474.535168,5698.6038449
1508426340,5698.61,5698.61,5697.12,5697.12,1.13101456,6444.1243115,5697.649296
1508426400,5697.12,5697.12,5696.56,5696.56,4.76247301,27130.848877,5696.7984533
1508426460,5696.56,5696.56,5690,5690.28,6.30338596,35869.079744,5690.4463683
1508426520,5690.28,5690.28,5681.12,5687.1,9.51018388,54089.736316,5687.5594625
1508426580,5687.11,5687.11,5687.1,5687.11,5.17439531,29427.347211,5687.1084346
1508426640,5687.11,5687.11,5687.1,5687.11,5.25770129,29901.099501,5687.1050393
1508426700,5687.11,5687.11,5687.1,5687.11,3.95020032,22465.223112,5687.1098405
1508426760,5687.11,5687.11,5687.1,5687.1,10.95192527,62284.708122,5687.1012709
1508426820,5687.11,5687.11,5687.11,5687.11,4.61365688,26238.374179,5687.11
1508426880,5687.11,5698.61,5687.11,5698.61,7.36075705,41896.673242,5691.8973085
1508426940,5698.61,5712,5698.61,5711.99,8.24582428,47037.010792,5704.3430947
1508427000,5712,5712,5712,5712,2.70197639,15433.68914,5712
1508427060,5712,5712,5711.99,5712,0.76857647,4390.1023036,5711.9915519
1508427120,5712,5712,5709.11,5709.12,6.41029792,36610.477832,5711.1975589
1508427180,5709.12,5709.12,5709.11,5709.12,3.95829889,22598.403161,5709.11995
1508427240,5709.12,5709.12,5701.89,5703.09,5.88719458,33587.701103,5705.2133485
1508427300,5703.07,5703.07,5703.03,5703.04,4.17234007,23795.030851,5703.0420464
1508427360,5703.04,5703.04,5701.56,5701.81,4.06487847,23177.583975,5701.9131436
1508427420,5701.58,5701.58,5701.57,5701.58,1.84206508,10502.675878,5701.5769921
1508427480,5701.58,5702,5699.98,5701.84,8.57066247,48861.841054,5701.057675
1508427540,5701,5701,5698.31,5698.62,3.58173658,20411.807695,5698.8578693
1508427600,5698.62,5698.62,5698.61,5698.61,3.99046946,22740.163784,5698.6186743
1508427660,5698.62,5698.62,5698.61,5698.62,3.76833608,21474.312765,5698.6193135
1508427720,5698.62,5698.62,5698.61,5698.62,3.04572601,17356.43276,5698.6192137
1508427780,5698.62,5698.62,5698.62,5698.62,1.93980842,11054.231058,5698.62
1508427840,5698.62,5698.62,5691.89,5692.03,4.25944705,24256.523429,5694.7587666
1508427900,5691.84,5691.84,5682.1,5685.18,28.95670722,164658.64718,5686.3733134
1508427960,5685.18,5692.03,5680.01,5691.97,21.75878025,123747.01519,5687.2220669
1508428020,5691.98,5691.98,5680,5687.54,20.48208651,116446.62248,5685.2910186
1508428080,5687.54,5687.54,5687.49,5687.49,0.78949096,4490.2272017,5687.4966646
1508428140,5687.49,5687.49,5687.01,5687.04,4.3998576,25023.192953,5687.2733682
1508428200,5687.04,5690,5687.04,5690,7.29273716,41476.743358,5687.4041183
1508428260,5690,5690,5689,5689,2.07215777,11789.912,5689.678735
1508428320,5689.02,5689.02,5689.02,5689.02,0.66180575,3765.0261479,5689.02
1508428380,5689.02,5689.02,5689.02,5689.02,0.79566795,4526.5708809,5689.02
1508428440,5689.02,5689.02,5685,5685.02,5.45475315,31024.682646,5687.6419139
1508428500,5685.02,5685.02,5660,5665.61,29.82623821,169234.77048,5674.0232975
1508428560,5665.61,5665.61,5625.02,5625.02,73.72612905,416307.05455,5646.669097
1508428620,5629.1,5630,5614.23,5614.66,55.53069627,312274.23114,5623.4524708
1508428680,5614.66,5652.01,5614.65,5650.21,50.46811228,283711.81928,5621.6055339
1508428740,5650.22,5650.22,5650.21,5650.22,4.62554152,26135.299901,5650.2140967
1508428800,5650.22,5650.22,5650.22,5650.22,2.09057226,11812.193195,5650.22
1508428860,5650.22,5655.16,5650.21,5655.16,13.48556481,76239.671087,5653.4281034
1508428920,5655.16,5659.1,5655.15,5655.55,7.29120105,41247.222953,5657.1232463
1508428980,5657.54,5657.54,5633.78,5634.67,19.65714281,110971.8575,5645.370671
1508429040,5634.65,5640.68,5634.65,5636.87,13.42540082,75665.62462,5636.0048862
1508429100,5636.87,5646.97,5636.86,5646.97,5.23826598,29539.072192,5639.0936055
1508429160,5647.24,5657.54,5647.23,5657.53,6.38132987,36066.887357,5651.9390302
1508429220,5657.54,5657.54,5657.53,5657.54,2.15144364,12171.858744,5657.5308399
1508429280,5657.54,5659,5657.53,5658.99,10.59623699,59956.376109,5658.2705885
1508429340,5658.99,5658.99,5657.54,5657.54,0.81947566,4636.4947565,5657.8797673
1508429400,5657.55,5657.55,5657.54,5657.55,0.92152126,5213.5521618,5657.5495196
1508429460,5657.55,5661.36,5657.54,5661.36,5.29133192,29944.965974,5659.2492073
1508429520,5661.36,5661.36,5661.35,5661.35,3.64754481,20650.054534,5661.3573264
1508429580,5661.36,5676.06,5661.36,5672.12,13.90866137,78872.748482,5670.7648841
1508429640,5672.12,5674.58,5672.11,5674.57,1.61535824,9162.9066094,5672.3681364
1508429700,5674.58,5690,5674.57,5690,8.35851315,47496.406456,5682.3989631
1508429760,5690,5697,5669.99,5669.99,39.52871968,224691.99388,5684.2719849
1508429820,5672.6,5672.6,5670.47,5672,14.99559964,85042.591504,5671.1697795
1508429880,5672.01,5678.52,5672,5672.69,5.06167116,28718.606749,5673.7401227
1508429940,5672.69,5672.69,5672.69,5672.69,0.44384987,2517.8227191,5672.69
1508430000,5672.69,5672.69,5672.68,5672.69,3.77014898,21386.854401,5672.6815079
1508430060,5672.01,5672.69,5670.11,5672.5,7.74812989,43951.267128,5672.5000421
1508430120,5670.06,5670.06,5664.81,5664.81,8.09163608,45863.481835,5668.0109413
1508430180,5664.81,5664.81,5664.8,5664.81,5.21812423,29559.671734,5664.8079715
1508430240,5664.81,5665,5664.72,5665,9.45860257,53582.02177,5664.898316
1508430300,5665,5665,5664.99,5665,3.93860374,22312.180435,5664.997524
1508430360,5665,5669.11,5664.99,5669.11,7.27445243,41223.016955,5666.8206098
1508430420,5669.11,5669.11,5669.11,5669.11,5.19190541,29433.482879,5669.11
1508430480,5669.11,5669.11,5660.03,5665.14,12.29026858,69659.425973,5667.8522133
1508430540,5665.14,5665.14,5665.14,5665.14,1.39804242,7920.1060352,5665.14
1508430600,5665.14,5665.14,5655,5655.02,12.03434299,68130.739684,5661.3593065
1508430660,5655.02,5660.97,5655.02,5658.97,5.12619691,29007.365573,5658.6522293
1508430720,5658.97,5665.19,5658.96,5660.25,9.55892503,54103.496271,5659.9979707
1508430780,5660.3,5663.04,5660.3,5661.48,5.18583543,29356.68236,5660.9359776
1508430840,5661.49,5665.7,5661.49,5665.7,6.53794724,37030.880152,5663.9918911
1508430900,5668.3,5668.3,5668.3,5668.3,9.51228933,53918.509609,5668.3
1508430960,5668.3,5674.84,5668.3,5674.84,2.37819229,13484.751086,5670.168532
1508431020,5674.84,5679.98,5674.84,5679.97,3.58608609,20361.010225,5677.7806538
1508431080,5679.98,5680,5679.98,5680,1.81768951,10324.467737,5679.995225
1508431140,5680,5685,5680,5684.99,3.26833185,18567.172269,5680.9323905
1508431200,5685,5685,5684.99,5684.99,2.62400396,14917.458113,5684.9983232
1508431260,5685,5685,5685,5685,2.28296703,12978.667566,5685
1508431320,5685,5685,5684.99,5685,2.07369796,11788.960698,5684.9941144
1508431380,5685,5685.82,5685,5685.82,8.85960652,50368.21538,5685.1526382
